9,94,9,0,0,0.61111,0.55185,1,0.66666,113.19,106.89,127.56,105.11,-18.889,43.111,-24.222,127.56,0.17679,-2.0153,1
6,54,9,0,0,0.61111,0.10741,0.94444,0.55186,116.78,109.11,132.44,108.78,-23,47,-24,132.44,0.18115,-2.0792,1
7,48,9,0,0,0.61111,0.10741,1.3333,0.35556,115.78,107.44,132.44,107.44,-25,50,-25,132.44,0.19711,-2.0906,1
242,57,9,0,0,1.2222,0.78518,1,0.31111,92.926,76.444,119.33,83,-49.444,79.222,-29.778,119.33,0.35934,-2.2542,1
201,92,9,0,0,0.83333,0.21111,0.77778,0.2963,90.333,74.889,115.44,80.667,-46.333,75.333,-29,115.44,0.35122,-2.2428,1
190,96,9,0,0,0.38889,0.1963,0.94445,0.41852,90.815,76,115.67,80.778,-44.444,74.556,-30.111,115.67,0.34294,-2.22,1
204,25,9,0,0,0.61111,0.32963,0.83333,0.47778,102.48,88,125.67,93.778,-43.444,69.556,-26.111,125.67,0.29958,-2.2534,1
169,98,9,0,0,0.72222,0.15185,1.6667,0.75555,92.333,77.333,116.89,82.778,-45,73.667,-28.667,116.89,0.33829,-2.2385,1
244,79,9,0,0,0.55555,0.11852,1.0556,0.46297,89.444,73.556,115.33,79.444,-47.667,77.667,-30,115.33,0.36217,-2.2416,1
63,33,9,0,0,0.61111,0.32963,0.72222,0.062963,111.33,97.778,132,104.22,-40.667,62,-21.333,132,0.25913,-2.2904,1
121,55,9,0,0,1.5,2.8778,1.4444,1.1852,103.07,90,124.11,95.111,-39.222,63.111,-23.889,124.11,0.2748,-2.251,1
47.655,133,9,0,0,1.3499,1.4826,1.6749,1.8321,3.9604,2.3742,6.8851,2.622,-4.7586,8.774,-4.0154,6.8851,0.75215,-2.1328,-1
242.5,136.88,9,0,0,0.20135,0.12326,0.33362,0.32762,0.24554,0.083479,0.56966,0.083479,-0.48618,0.97237,-0.48618,0.56966,0.29855,-2.0944,-1
113.23,138,9,0,0,0.51554,0.2796,0.60567,0.19972,3.3613,1.603,6.9309,1.5501,-5.2751,10.709,-5.4336,6.9309,0.79004,-2.0799,-1
243,145.32,9,0,0,0.055755,0.093295,0.20443,0.24851,0.13629,0.074339,0.26019,0.074339,-0.18585,0.3717,-0.18585,0.26019,0.080534,-0.70063,-1
160.61,37.961,9,0,0,0.92625,1.0164,0.027243,0.066731,0.6175,0.59934,0.76279,0.49037,-0.054485,0.43588,-0.3814,0.76279,0.05721,-0.77027,-1
211.12,18.148,9,0,0,2.0798,1.2676,3.5323,2.769,10.432,7.6475,16.111,7.5391,-8.3548,17.035,-8.68,16.111,0.53517,-2.0629,-1
193.82,144,9,0,0,0.56856,0.42883,0.23411,0.29538,0.42364,0.20067,1.0033,0.06689,-0.6689,1.7391,-1.0702,1.0033,0.5184,-1.1962,-1
29.868,130.83,9,0,0,0.28742,0.15146,1.0344,1.4921,0.96784,0.44351,2.1093,0.35077,-1.573,3.4242,-1.8512,2.1093,0.86395,-2.0625,-1
188.58,141.05,9,0,0,0.0077938,0.013041,0.0051958,0.0080494,0.0051958,0,0.015588,0,-0.015588,0.031175,-0.015588,0.015588,0.010392,-0.097939,-1
131.77,146.33,9,0,0,0.049272,0.076332,0.024636,0.060346,0.016424,0,0.049272,0,-0.049272,0.098544,-0.049272,0.049272,0.049272,-0.92876,-1
251.51,135.54,9,0,0,0.67311,0.41219,0.46276,0.53941,0.56092,0.25242,1.3462,0.084139,-0.92552,2.3559,-1.4304,1.3462,0.56793,-1.5203,-1
153.9,152.97,9,0,0,0.51716,0.54317,1.1622,2.0293,1.0094,0.7293,1.7919,0.50708,-0.84041,2.3475,-1.5071,1.7919,0.41071,-1.9361,-1
236.94,90.849,9,0,0,0.60102,0.018519,0.60102,0.19226,12.154,7.5623,20.68,8.2189,-13.774,25.579,-11.805,20.68,0.63436,-2.1467,-1
92.229,134.56,9,0,0,1.5153,0.85464,0.77693,0.38027,2.3984,0.87617,5.43,0.88889,-4.5666,9.095,-4.5284,5.43,0.88274,-2.0934,-1
53.057,134.46,9,0,0,2.0839,0.33024,0.37646,0.13826,6.668,4.4502,10.789,4.7644,-6.6533,12.364,-5.7106,10.789,0.59768,-2.1359,-1
161.72,144.71,9,0,0,1.0717,0.53489,9.4439,85.083,17.608,12.956,25.609,14.258,-13.956,24.006,-10.05,25.609,0.50147,-2.1713,-1
146.14,86.582,9,0,0.026871,2.492,2.2543,1.4082,0.84342,17.077,13.167,24.515,13.55,-11.731,22.312,-10.581,24.515,0.46537,-2.1282,-1
126.37,145.63,9,0,0,0.91692,1.0047,0.010076,0.024681,0.61128,0.5441,0.70532,0.58441,-0.20152,0.28213,-0.080608,0.70532,0.015419,-0.40295,-1
235.67,89.002,9,0,0,0.42612,0.035785,0.50011,0.1149,12.222,7.5556,20.963,8.1482,-14,26.222,-12.222,20.963,0.63933,-2.1403,-1
245.27,135.78,9,0,0,0.48111,0.2295,0.33926,0.32419,0.37827,0.12944,0.96221,0.043147,-0.74648,1.7518,-1.0054,0.96221,0.49514,-2.0607,-1
172,138,9,0,0,2.4444,10.074,7.8333,49.633,12.185,8.2222,19.222,9.1111,-11.889,21.111,-9.2222,19.222,0.61525,-2.1721,-1
134.27,142.82,9,0,0,0.042911,0.10511,0.042911,0.10511,0.028607,0,0.085822,0,-0.085822,0.17164,-0.085822,0.085822,0.085822,-1.6177,-1
163.14,152.04,9,0,0,0.0021534,0.0033361,0.0010767,0.0026374,0.0014356,0,0.0043068,0,-0.0043068,0.0086137,-0.0043068,0.0043068,0.0043068,-0.040591,-1
27.917,97.412,9,0,0,1.6085,1.8674,2.0032,1.0726,16.929,12.669,25.331,12.786,-12.778,25.207,-12.429,25.331,0.51489,-2.1035,-1
28.548,131.99,9,0,0,0.72254,0.52839,0.94633,0.5983,2.2925,1.1111,4.7125,1.054,-3.5443,7.2599,-3.7156,4.7125,0.84247,-2.046,-1
208.73,131.36,9,0,0,0.025276,0.061912,0.025276,0.061912,0.1685,0,0.50551,0,-0.50551,1.011,-0.50551,0.50551,0.45496,-0.95287,-1
121.84,151.11,9,0,0,2.6664,2.9216,0.029301,0.071772,1.7776,1.5822,2.051,1.6994,-0.58601,0.82042,-0.23441,2.051,0.044839,-1.1718,-1
242.05,143.68,9,0,0,0.043947,0.073537,0.16114,0.19588,0.10742,0.058595,0.20508,0.058595,-0.14649,0.29298,-0.14649,0.20508,0.063478,-0.55225,-1
237.46,91.046,9,0,0,0.62383,0.041418,0.60348,0.19273,12.145,7.5556,20.662,8.2171,-13.768,25.55,-11.783,20.662,0.63436,-2.1471,-1
211.03,153.99,9,0,0,0.11079,0.029545,0.38777,0.062782,0.25852,0,0.77555,0,-0.77555,1.5511,-0.77555,0.77555,0.55396,-2.0884,-1
94,136.58,9,0,0,1.6121,0.87525,0.48549,0.27775,2.4538,1.0931,5.2743,0.99399,-4.0821,8.4615,-4.3794,5.2743,0.85959,-2.0715,-1
164.03,152.69,9,0,0,0.03816,0.010176,0.15264,0.02544,0.24168,0.07632,0.64872,0,-0.49608,1.2211,-0.72504,0.64872,0.34344,-0.6929,-1
210.03,81.161,9,0,0,0.94263,0.91151,2.6165,1.5607,15.486,11.889,22.319,12.251,-10.792,20.498,-9.7061,22.319,0.4715,-2.1193,-1
215.97,114.75,9,0,0,1.0292,0.73069,0.4454,0.3066,21.239,17.41,28.314,17.994,-11.488,21.225,-9.7365,28.314,0.3918,-2.1469,-1
92.887,137.37,9,0,0,1.0368,0.53324,0.76146,0.25109,3.7717,2.016,7.3944,1.9048,-5.2674,10.868,-5.6007,7.3944,0.77463,-2.0731,-1
222,62,9,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.444,3.6667,-6.8889,15.111,-8.2222,11.444,0.68081,-2.0342,-1
37.516,133.64,9,0,0,0.18682,0.18199,0.38036,0.25206,1.0102,0.040308,2.9633,0.026872,-2.9096,5.8594,-2.9499,2.9633,0.99104,-2.0898,-1
193.4,66.309,9,0,0,0.86686,0.49715,0.84888,0.44547,6.6133,5.103,10.408,4.3285,-4.5309,11.386,-6.8546,10.408,0.57453,-1.8696,-1
176.47,113.68,9,0,0,2.481,2.9614,3.2001,10.366,29.201,23.166,39.288,25.149,-18.105,30.26,-12.156,39.288,0.40682,-2.2158,-1
188.67,90.112,9,0,0,2.7633,1.5163,1.1523,1.1045,8.2935,6.4157,12.588,5.8765,-5.6334,12.884,-7.251,12.588,0.54188,-1.9893,-1
148.31,109.4,9,0,0,0.86984,0.49481,1.8349,0.89454,28.068,23.813,35.397,24.994,-12.765,21.987,-9.2222,35.397,0.3276,-2.1973,-1
188.57,144.09,9,0,0,0.061695,0.052246,0.018983,0.023249,0.047457,0.028474,0.10441,0.0094915,-0.056949,0.17085,-0.1139,0.10441,0.045085,-0.16409,-1
235,87.428,9,0,0,0.31745,0.037032,0.39679,0.070897,12.28,7.6191,21.111,8.1111,-13.984,26.492,-12.508,21.111,0.63867,-2.132,-1
98.705,136.47,9,0,0,0.24836,0.087134,0.24836,0.087134,3.0957,1.5228,6.4051,1.3594,-4.7189,9.928,-5.2091,6.4051,0.79291,-2.0652,-1
193.15,34.045,9,0,0,3.4012,2.9418,3.3637,1.9938,10.597,7.9527,15.71,8.1275,-7.9318,15.339,-7.4072,15.71,0.52952,-2.1203,-1
239.19,111.01,9,0,0,5.0099,4.1662,0.86586,0.36774,17.92,14.038,25.15,14.572,-11.646,21.69,-10.045,25.15,0.4658,-2.1412,-1
54.459,141.77,9,0,0,0.59463,0.67959,1.6172,1.624,1.4406,0.68475,2.9522,0.68475,-2.2674,4.5348,-2.2674,2.9522,0.72032,-2.0944,-1
161.18,137.38,9,0,0,0.21726,0.17306,0.22718,0.27027,1.252,0.48411,3.2619,0.0099172,-2.3036,6.0298,-3.7262,3.2619,0.99752,-1.9422,-1
90.097,134.15,9,0,0,0.54612,0.33328,1.038,0.36608,2.6757,1.0189,6.1111,0.89698,-4.9703,10.306,-5.336,6.1111,0.8742,-2.0692,-1
167.51,69.471,9,0,0,1.2913,1.4158,0.046118,0.077171,0.86088,0.79938,1.0453,0.73789,-0.18447,0.55342,-0.36895,1.0453,0.027019,-0.52312,-1
146.73,87.934,9,0,0,2.2817,1.9378,0.30372,0.045873,18.247,14.148,26.074,14.518,-12.296,23.481,-11.185,26.074,0.45907,-2.1258,-1
230.59,37.017,9,0.056476,0,0.89625,0.89153,1.6878,1.3272,11.239,7.5979,17.902,8.2173,-10.924,19.99,-9.0657,17.902,0.59035,-2.1509,-1
141.86,112.57,9,0,0,1.3252,0.81675,0.35711,0.38968,27.821,23.508,35.207,24.747,-12.937,22.159,-9.2222,35.207,0.33191,-2.2049,-1
90,134,9,0,0,0.43328,0.10434,0.97404,0.21104,2.2591,1,5.0514,0.72585,-3.7772,8.3769,-4.5997,5.0514,0.88005,-2.0286,-1
129.96,144.98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
172.26,139.74,9,0,0,2.8755,0.41089,0.64752,0.4152,3.1632,2.5949,4.9521,1.9426,-1.705,5.3668,-3.6619,4.9521,0.66372,-1.8594,-1
39.525,133.76,9,0,0,0.3717,0.15987,0.53037,0.28326,1.9147,1.024,4.1143,0.60592,-2.6723,6.5988,-3.9265,4.1143,0.8733,-1.9982,-1
146.14,112.23,9,0,0,1.3146,0.74923,1.0978,0.67162,27.098,22.913,34.357,24.024,-12.556,21.778,-9.2222,34.357,0.33299,-2.1956,-1
175.54,92.695,9,0,0,0.98369,0.33523,0.83333,0.40439,24.194,18.302,34.55,19.729,-17.675,31.069,-13.394,34.55,0.47067,-2.1855,-1
244,105,9,0,0,5.9438,4.923,1.4996,0.80937,22.7,19.108,29.553,19.441,-10.778,20.556,-9.778,29.553,0.36457,-2.1256,-1
189,141.04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
251.12,134.36,9,0,0,0.49842,0.30522,0.34267,0.39942,0.41535,0.18691,0.99685,0.062303,-0.68533,1.7445,-1.0592,0.99685,0.42055,-1.1257,-1
146.29,155,9,0,0.090626,4.1251,29.164,10.098,123.32,10.559,7.3271,16.347,8.0025,-9.6952,17.364,-7.6691,16.347,0.7017,-2.1359,-1
243.08,108.05,9,0,0,6.2104,4.8786,1.6498,0.80397,23.603,19.916,30.354,20.54,-11.063,20.252,-9.1895,30.354,0.36543,-2.1505,-1
167.97,135.15,9,0,0,0.25879,0.083403,0.7384,0.21791,1.9855,0.70464,4.68,0.57173,-3.8425,8.0837,-4.2412,4.68,0.8937,-2.0562,-1
140.05,108.79,9,0,0,0.8714,0.817,0.47303,0.46501,29.268,24.661,36.948,26.193,-13.819,23.041,-9.2222,36.948,0.33224,-2.2244,-1
154.91,85.598,9,0,0,1.438,1.3831,0.23882,0.14642,18.788,14.473,26.723,15.167,-12.945,23.806,-10.861,26.723,0.45903,-2.1538,-1
150.93,109.54,9,0,0,1.0322,0.65719,2.1776,1.101,26.965,22.78,34.224,23.891,-12.556,21.778,-9.2222,34.224,0.33466,-2.1944,-1
33.279,97.324,9,0,0,1.2763,0.98345,1.8704,0.92236,15.295,11.005,23.685,11.196,-12.871,25.168,-12.297,23.685,0.54642,-2.1098,-1
42.701,137.3,9,0,0,0.15007,0.068926,1.198,1.4946,1.6113,0.56708,3.7944,0.47257,-3.1328,6.5491,-3.4163,3.7944,0.93024,-2.0747,-1
193.74,145.16,9,0.058487,0,0.87731,0.44389,0.58487,0.51655,0.9358,0.58487,1.6961,0.52639,-1.0528,2.281,-1.2282,1.6961,0.32265,-1.0765,-1
59.255,113.21,9,0,0,3.2624,1.1682,0.6835,0.36794,20.573,16.657,28.08,16.982,-11.749,22.522,-10.773,28.08,0.41523,-2.1254,-1
16.867,138.48,9,0,0,0.54236,0.075629,0.49923,0.1935,2.3166,0.86249,5.0522,1.035,-4.3622,8.2069,-3.8447,5.0522,0.69341,-2.1244,-1
94.597,135,9,0,0,1.7138,0.90469,0.43945,0.28014,2.1078,0.84412,4.7562,0.72302,-3.791,7.9452,-4.1543,4.7562,0.89988,-2.0573,-1
152.18,85.558,9,0,0,1.36,1.078,0.30146,0.14395,18.127,13.618,26.415,14.35,-13.53,24.863,-11.333,26.415,0.48475,-2.1505,-1
188.12,75.898,9,0,0,1.0867,0.79397,1.9332,1.4152,6.8076,5.2279,10.577,4.6179,-4.7393,11.308,-6.5692,10.577,0.56051,-1.9006,-1
33.738,98.494,9,0,0,0.55556,0.22034,0.41796,0.34297,15.154,10.793,23.619,11.05,-13.082,25.395,-12.313,23.619,0.54656,-2.1148,-1
237.34,84.018,9,0,0,0.62796,0.28655,3.9669,13.837,10.605,6.5279,18.169,7.1191,-12.232,22.691,-10.458,18.169,0.66061,-2.1428,-1
248.61,138.45,9,0,0,0.5387,0.41562,0.61111,0.72713,0.57911,0.27946,1.2929,0.16499,-0.89897,2.1414,-1.2424,1.2929,0.50307,-2.0497,-1
224.66,88.569,9,0,0,1.4491,1.7468,1.7983,1.9589,16.931,12.915,24.55,13.328,-12.048,22.857,-10.809,24.55,0.47595,-2.1299,-1
210.83,105.69,9,0,0,1.4625,1.7508,0.86517,0.43712,15.954,11.075,24.954,11.834,-14.638,26.999,-12.361,24.954,0.55887,-2.1491,-1
58.243,111.61,9,0,0,2.9183,3.0796,1.9002,0.87798,19.829,16.015,26.857,16.614,-11.441,21.085,-9.644,26.857,0.40715,-2.1478,-1
160.33,93.034,9,0,0,3.6956,4.0596,0.20402,0.36279,2.4637,2.366,2.9561,2.0691,-0.29317,1.4771,-1.1839,2.9561,0.10003,-1.7146,-1
87.733,96.394,9,0,0,0.54382,0.48887,0.71049,0.49235,19.593,15.266,28.182,15.33,-12.98,25.767,-12.787,28.182,0.4628,-2.1,-1
82.832,95.832,9,0,0,0.51336,0.47133,0.72946,0.56297,19.526,15.166,28.348,15.063,-13.079,26.467,-13.388,28.348,0.47277,-2.0867,-1
218.82,63.673,9,0,0,1.3094,0.99441,1.6064,1.7247,7.7458,5.7843,12.374,5.0792,-5.8845,13.885,-8,12.374,0.59405,-1.9789,-1
218.49,61.324,9,0,0,0.25381,0.13608,0.5256,0.25749,6.7611,4.4597,11.82,4.0033,-6.9041,15.178,-8.2734,11.82,0.66043,-2.0369,-1
222.97,149.87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
95.319,136.7,9,0,0,0.31322,0.052873,0.22342,0.037117,2.3043,1.2649,5.012,0.63602,-3.1183,8.1231,-5.0048,5.012,0.88355,-1.9499,-1
245.04,139.98,9,0,0,0.1707,0.28037,0.61111,0.7427,0.40927,0.22284,0.78337,0.2216,-0.55928,1.1223,-0.56301,0.78337,0.24359,-2.0939,-1
210.73,153.61,9,0,0.11111,14.791,79.852,1.0095,1.9393,8.5591,5.6719,13.715,6.2899,-8.6614,15.469,-6.8074,13.715,0.77076,-2.097,-1
242.79,82.803,9,0,0,0.57764,0.82123,2.2424,2.0336,14.812,10.841,22.043,11.552,-11.913,21.693,-9.7801,22.043,0.51131,-2.1621,-1
212.47,140.7,9,0,0,2.9653,3.2641,0.61484,0.55134,2.3707,2.0966,2.9706,2.0448,-0.82213,1.7997,-0.9776,2.9706,0.26011,-2.0693,-1
219.45,30.074,9,0,0,1.1333,0.88137,1.9163,1.71,8.6861,6.2748,13.365,6.4187,-7.2339,14.036,-6.8023,13.365,0.51729,-2.0682,-1
202.63,16.26,9,0,0,2.2167,1.2635,3.7901,2.8117,10.748,7.7937,16.838,7.6109,-8.862,18.272,-9.4103,16.838,0.56239,-2.0703,-1
136.39,145.61,9,0,0,0.57614,0.5838,0.18842,0.37401,0.41349,0.33216,0.64257,0.26573,-0.24398,0.68725,-0.44327,0.64257,0.26612,-1.9807,-1
222.77,62,9,0,0,0.32083,0.28752,0.49445,0.51443,6.4361,4.1111,11.444,3.7528,-6.975,15.025,-8.05,11.444,0.67272,-2.0454,-1
172.35,135.25,9,0,0,0.21569,0.10363,0.60569,0.23385,1.9913,0.79083,4.5164,0.66667,-3.6014,7.5753,-3.9739,4.5164,0.86106,-2.0584,-1
40.945,139.17,9,0,0,0.067836,0.025016,0.11725,0.037505,1.2922,0.0061404,3.8705,0,-3.8582,7.7348,-3.8766,3.8705,1,-2.0923,-1
127.16,145.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
90.419,134.1,9,0,0,0.58669,0.14884,0.90372,0.17629,2.1189,0.97673,4.6899,0.68994,-3.4264,7.7132,-4.2868,4.6899,0.88216,-2.0234,-1
37.569,133.68,9,0,0,0.18461,0.18206,0.37521,0.24754,1.0131,0.035892,2.9795,0.023928,-2.9317,5.8992,-2.9675,2.9795,0.99202,-2.0903,-1
127.48,144.87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
146.5,155,9,0,0.087318,3.9927,28.122,10.123,123.63,10.44,7.2543,16.152,7.9132,-9.5563,17.136,-7.5798,16.152,0.69434,-2.1352,-1
94.554,95.59,9,0,0,0.73025,0.29589,0.42437,0.4042,19.979,15.823,28.376,15.736,-12.466,25.193,-12.727,28.376,0.44933,-2.0875,-1
164.76,132.47,9,0,0,0.1993,0.14745,0.44093,0.23923,1.7078,0.82363,4.0256,0.27426,-2.6526,6.9533,-4.3007,4.0256,0.94441,-1.9366,-1
201.13,63.335,9,0,0,0.43734,0.34491,0.48544,0.28973,6.1287,4.1118,10.541,3.7338,-6.0508,13.236,-7.185,10.541,0.64553,-2.0268,-1
252,137,9,0,0,0.88889,0.54433,0.61111,0.71233,0.74074,0.33333,1.7778,0.11111,-1.2222,3.1111,-1.8889,1.7778,0.75,-2.0076,-1
93.643,99.262,9,0,0,0.74935,0.62953,0.77149,0.4594,19.312,15.245,27.237,15.453,-12.2,23.776,-11.577,27.237,0.44237,-2.1082,-1
61.105,116,9,0,0,0.7299,0.3927,0.73558,0.32586,22.955,18.934,30.877,19.053,-12.061,23.766,-11.705,30.877,0.39413,-2.1061,-1
54.586,137.17,9,0,0,1.5205,0.38616,0.27778,0.042017,6.2188,4.138,10.282,4.2363,-6.2427,12.19,-5.9476,10.282,0.61474,-2.1035,-1
218,115,9,0,0,0.94436,0.53398,0.38897,0.38965,22.961,19.443,29.443,19.998,-10.555,19.444,-8.8891,29.443,0.33917,-2.1487,-1
130.7,155,9,0,0,1.298,5.8579,10.021,116.89,7.5348,5.4709,11.413,5.7207,-6.1916,11.634,-5.4424,11.413,0.45062,-2.1235,-1
177.19,38.099,9,0,0,3.8481,4.0145,0.42757,0.61557,6.6598,5.1309,10.028,4.8199,-4.5867,10.106,-5.5196,10.028,0.40302,-1.4247,-1
150.15,152.04,9,0,0,0.1263,0.048839,2.0221,3.5163,1.3569,0.98987,2.3131,0.76765,-1.101,2.8686,-1.7677,2.3131,0.53231,-2.0047,-1
222.58,61.861,9,0,0,0.32562,0.27564,0.45987,0.46995,6.5062,4.1728,11.522,3.8241,-7,15.046,-8.0463,11.522,0.66836,-2.0474,-1
210.14,130.26,9,0,0,0.052308,0.020606,0.019021,0.0063404,0.063404,0.028532,0.15217,0.0095106,-0.10462,0.2663,-0.16168,0.15217,0.082425,-0.17111,-1
201.71,133,9,0,0,0.41328,0.20347,0.16287,0.096155,0.58247,0.21463,1.4612,0.071544,-1.1035,2.6363,-1.5328,1.4612,0.93659,-2.033,-1
236,86,9,0,0,0.33352,0.022234,0.29636,0.05677,12.222,7.7035,20.888,8.074,-13.555,25.999,-12.444,20.888,0.63045,-2.1229,-1
156.25,84.033,9,0,0,0.78097,0.58485,0.28734,0.20773,18.184,13.448,26.698,14.406,-14.208,25.541,-11.333,26.698,0.49611,-2.1671,-1
215.57,139.76,9,0.042305,0,1.0102,0.7432,0.46815,0.10104,6.9849,4.2798,12.221,4.4542,-8.1152,15.708,-7.5923,12.221,0.67514,-2.1006,-1
33.471,104.12,9,0,0,0.55556,0.16728,0.44772,0.29514,15.501,11.15,23.797,11.556,-13.052,24.889,-11.837,23.797,0.53363,-2.1273,-1
213.36,87.197,9,0,0,0.70174,0.94411,0.69309,0.54205,16.688,12.219,24.889,12.956,-13.408,24.603,-11.195,24.889,0.50901,-2.155,-1
157.8,39.896,9,0,0,2.2634,2.4529,0.11317,0.21322,2.1159,1.856,2.8808,1.6108,-0.77949,2.2948,-1.5153,2.8808,0.16431,-1.6191,-1
88.262,95.191,9,0,0,0.58994,0.38893,0.57672,0.48128,19.847,15.537,28.579,15.426,-12.931,26.196,-13.265,28.579,0.46418,-2.0856,-1
202.53,127.51,9,0,0,0.31103,0.52145,3.0951,3.4026,2.1818,2.2313,2.5911,1.7231,0.14843,1.2277,-1.3761,2.6903,0.18573,-1.2041,-1
224.27,145.91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
54.55,134.92,9,0,0,1.3876,0.8578,0.43893,0.26709,5.4213,3.6667,9.1221,3.475,-5.2638,11.103,-5.8388,9.1221,0.63288,-2.0547,-1
226,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128.05,144.02,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
186.82,89.181,9,0,0,2.898,1.0527,0.53021,0.40048,8.9302,6.5549,13.863,6.373,-7.1261,14.798,-7.6719,13.863,0.56831,-2.0542,-1
189,141.12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
150,152,9,0,0,0.11111,0.02963,2.0556,3.5741,1.3704,1,2.3333,0.77778,-1.1111,2.8889,-1.7778,2.3333,0.53704,-2.0074,-1
188.25,142.45,9,0,0,0.10885,0.092184,0.033494,0.041021,0.083734,0.050241,0.18422,0.016747,-0.10048,0.30144,-0.20096,0.18422,0.079548,-0.28953,-1
170.94,141.59,9,0,0,1.4103,0.19821,0.3134,0.19821,1.5148,1.2536,2.3505,0.9402,-0.7835,2.5072,-1.7237,2.3505,0.30843,-0.87117,-1
95.495,95.514,9,0,0,0.66614,0.41079,0.6127,0.44265,19.904,15.663,28.273,15.777,-12.723,25.106,-12.383,28.273,0.4495,-2.1033,-1
40.283,141.15,9,0,0,0.21493,0.10283,0.1908,0.13183,1.2432,0.079685,3.6498,0,-3.4905,7.22,-3.7295,3.6498,1,-2.067,-1
164.97,154,9,0,0,0.088216,0.023524,0.35286,0.058811,0.5587,0.17643,1.4997,0,-1.1468,2.8229,-1.6761,1.4997,0.79394,-1.6018,-1
86.938,134,9,0,0,0.49886,0.22734,0.88545,0.26067,2.3832,1,5.374,0.77549,-4.1495,8.9725,-4.823,5.374,0.87507,-2.0416,-1
53.337,141.78,9,0,0,0.68537,0.67094,1.6069,1.6584,1.5691,0.76605,3.249,0.69235,-2.4093,5.0396,-2.6304,3.249,0.79585,-2.0561,-1
160.9,91.178,9,0,0,1.3306,1.4139,1.9745,0.84944,18.793,15.025,25.733,15.622,-11.305,20.818,-9.5132,25.733,0.4121,-2.1456,-1
229.85,34.72,9,0.065554,0,1.2194,1.2297,2.4205,2.023,12,8.4711,18.355,9.1722,-10.585,19.068,-8.4822,18.355,0.53549,-2.1385,-1
229.68,149.26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
161,147.76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
149.43,84.052,9,0,0.054976,2.3093,2.3207,2.5324,1.7256,16.112,12.296,23.194,12.848,-11.45,21.244,-9.794,23.194,0.47193,-2.1441,-1
191.34,67.099,9,0,0,0.98101,0.53761,0.94547,0.48686,6.7421,5.3664,10.373,4.4865,-4.127,10.894,-6.7667,10.373,0.55566,-1.8279,-1
210.72,84.862,9,0,0,0.94397,0.4573,0.98947,0.85125,16.6,12.843,23.813,13.145,-11.272,21.639,-10.367,23.813,0.46196,-2.1177,-1
224.04,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32.486,98.839,9,0,0,1.5609,1.3206,2.3998,1.1231,15.628,11.369,23.935,11.58,-12.778,24.921,-12.143,23.935,0.53879,-2.1116,-1
235,87.87,9,0,0,0.32973,0.042763,0.43364,0.073353,12.264,7.57,21.111,8.1111,-14.082,26.541,-12.459,21.111,0.64107,-2.1356,-1
144.7,112.64,9,0.017648,0,0.95849,0.4674,0.79381,0.46492,29.005,24.732,36.363,25.919,-12.818,22.076,-9.2575,36.363,0.31993,-2.1966,-1
170.23,88.153,9,0,0,0.71798,0.38028,0.83333,0.45068,22.424,18.154,29.724,19.394,-12.809,21.9,-9.0912,29.724,0.38764,-2.2063,-1
161.85,153.15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
41.304,138.7,9,0,0,0.072423,0.027514,0.30508,0.29107,1.3525,0.1012,3.872,0.084336,-3.754,7.5585,-3.8046,3.872,0.98755,-2.0909,-1
33.144,98.139,9,0,0,1.412,1.1174,2.1494,1.0227,15.386,11.111,23.73,11.317,-12.826,25.032,-12.207,23.73,0.54402,-2.1111,-1
119.67,152.51,9,0,0,4.7455,5.1997,0.052148,0.12774,3.1637,2.816,3.6504,3.0246,-1.043,1.4602,-0.41719,3.6504,0.079803,-2.0855,-1
212.84,152.05,9,0,0,0.078914,0.13205,0.052609,0.081502,0.052609,0,0.15783,0,-0.15783,0.31566,-0.15783,0.15783,0.10522,-0.99166,-1
33.324,130.95,9,0,0,0.74753,0.84195,1.1416,0.82479,1.5338,0.97497,2.9546,0.67189,-1.6766,4.2624,-2.5858,2.9546,0.87522,-1.9729,-1
211.69,153.58,9,0,0,0.1188,0.06414,0.35043,0.078078,0.23875,0,0.71624,0,-0.71624,1.4325,-0.71624,0.71624,0.5094,-2.0944,-1
58.762,114.14,9,0,0,2.4079,0.90584,0.74338,0.37239,21.825,17.82,29.587,18.068,-12.016,23.285,-11.27,29.587,0.40618,-2.1178,-1
